9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 9.749323 
10.165282 9.669682 9.733308 9.498469 9.641021 9.664526 9.556771 9.824541 9.654714 9.742179 9.778129 9.692451 9.738261 9.713630 9.732287 9.705172 9.907084 9.736390 9.679629 9.857422 9.696766 9.685787 9.607790 9.792886 9.568538 9.725371 9.736501 9.832152 9.806263 9.559545 9.705238 9.914958 9.657690 9.899889 9.618413 9.529405 9.935613 9.784332 9.680262 9.691951 9.868068 9.769935 9.617920 9.836264 9.753611 9.680043 9.742109 9.659832 9.898011 9.728818 9.674642 9.570947 9.864691 9.863585 9.722400 9.650971 9.611873 9.775145 9.658090 9.693544 9.648581 9.691892 9.806942 10.015714 9.575245 9.626565 9.741961 9.896033 10.008299 9.781326 9.521241 9.962602 9.816824 9.858884 9.564367 9.853158 9.989071 9.906461 9.695220 9.989932 9.583636 9.800494 10.072034 9.632484 9.467964 9.896485 9.814170 9.726846 9.782797 9.993279 9.929175 9.926016 10.023096 9.774894 9.948936 9.593045 9.683678 9.568729 9.508068 9.891277 9.665879 
10.483610 9.281562 9.568722 9.172230 9.348315 9.385793 9.233173 9.679938 9.374803 9.465383 9.573648 9.524350 9.488820 9.438839 9.516974 9.446937 9.869622 9.560256 9.440339 9.708740 9.455631 9.444096 9.301612 9.597860 9.261667 9.473960 9.481215 9.640427 9.633829 9.279503 9.478241 9.876995 9.284675 9.895983 9.347171 9.129455 9.937081 9.580935 9.393638 9.355231 9.738134 9.558934 9.349994 9.732606 9.430915 9.489411 9.596986 9.366533 9.817352 9.565536 9.340032 9.232911 9.757144 9.878633 9.613068 9.406260 9.346089 9.605393 9.476760 9.513095 9.431415 9.549834 9.601896 10.091552 9.302392 9.378434 9.636258 9.837146 10.076984 9.593515 9.189593 9.986058 9.613795 9.709796 9.188801 9.763596 10.092832 9.837110 9.441159 10.050222 9.259132 9.611413 10.242379 9.319323 9.040915 9.897718 9.631056 9.423109 9.552270 10.087905 9.895798 9.970888 10.152093 9.544359 10.002932 9.235563 9.298233 9.225056 9.106385 9.781128 9.398221 
10.507839 8.583708 9.308018 8.793714 8.912036 9.015643 8.800867 9.345868 9.007017 9.002955 9.132719 9.204510 8.943997 8.941981 9.124337 9.051806 9.616287 9.193005 9.085277 9.247662 9.066940 9.045506 8.806707 9.123535 8.899909 9.017656 8.990269 9.169986 9.235237 8.914369 9.087222 9.573705 8.691912 9.644422 8.935303 8.661104 9.746781 9.171203 8.914331 8.833633 9.339797 9.153700 8.991568 9.462402 8.780444 9.136951 9.347000 8.945997 9.490836 9.236625 8.830178 8.763683 9.381745 9.720556 9.415752 9.030674 8.958465 9.280222 9.180306 9.222630 9.142557 9.324583 9.125965 9.897081 8.973088 9.016350 9.409621 9.500829 9.877231 9.205321 8.769100 9.712311 9.178503 9.308260 8.725872 9.496883 9.945748 9.489979 9.003988 9.846915 8.791528 9.201306 10.123103 8.896052 8.549938 9.636643 9.248063 8.849376 9.086469 9.896114 9.570733 9.799189 10.007767 9.063662 9.835694 8.750417 8.662392 8.755147 8.629128 9.354510 8.993555 
10.259398 7.664306 8.972968 8.386096 8.366615 8.602760 8.295901 8.882813 8.611660 8.467892 8.402467 8.685538 8.037967 8.176900 8.572879 8.562616 9.172126 8.595132 8.619196 8.474133 8.559638 8.464145 8.147323 8.340705 8.519862 8.371449 8.267117 8.528371 8.609810 8.478748 8.570244 9.095377 7.913565 9.188610 8.402702 8.167219 9.395749 8.583202 8.269673 8.222255 8.700270 8.574532 8.583783 9.062764 7.856276 8.608313 9.022176 8.448817 8.931709 8.706067 8.248042 8.225489 8.704698 9.406994 9.139067 8.565963 8.464164 8.827348 8.748428 8.828239 8.799925 9.026562 8.415910 9.466984 8.615910 8.530231 9.070599 8.866507 9.465000 8.625329 8.296416 9.102400 8.586708 8.704960 8.208974 9.067579 9.596276 8.879488 8.437947 9.445622 8.226499 8.639429 9.767752 8.396592 8.046905 9.136998 8.755252 8.043915 8.432157 9.461764 9.031738 9.439646 9.657078 8.388038 9.484848 8.200654 7.923328 8.202319 8.119593 8.678782 8.466249 
